Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;V013;V014;V015;V016;V017;V018;V019;V020;V021;V022;V023;V024;V025;V026;V027;V028;V029;V030;V031;V032;V033;V034;V035;V036;V037;V038;V039;V040;V041;V042;V043;V044;V045;V046;V047;V048;V049;V050;V051;V052;V053;V054;V055;V056;V057;V058;V059;V060;V061;V062;V063;V064;V065;V066;V067;V068;V069;V070;V071;V072;V073;V074;V075;V076;V077;V078;V079;V080;V081;V082;V083;V084;V085;V086;V087;V088;V089;V090;V091;V092;V093;V094;V095;V096;V097;V098;V099;V100;V101;V102;V103;V104;V105;V106;V107;V108;V109;V110;V111;V112;V113;V114;V115;V116;V117;V118;V119;V120;V121;V122;V123;V124;V125;V126;V127;V128;V129;V130;V131;V132;
251600305000039;8;135;102;6;0;0;0;0;0;0;206;14744;50014;4764;0;0;0;0;0;0;449;243;69522;69;39;3;0;0;0;0;0;0;108;7483;18400;2610;0;0;0;0;0;0;219;111;28493;66;63;3;0;0;0;0;0;0;98;7261;31614;2154;0;0;0;0;0;0;230;132;41029;134;102;6;0;0;0;0;0;0;205;14654;50014;4764;0;0;0;0;0;0;447;242;69432;69;39;3;0;0;0;0;0;0;107;7483;18400;2610;0;0;0;0;0;0;218;111;28493;65;63;3;0;0;0;0;0;0;98;7171;31614;2154;0;0;0;0;0;0;229;131;40939;
251610205000001;1;54;214;93;34;18;13;0;0;0;190;7512;103957;81066;43230;36470;46140;0;0;0;616;426;318375;15;101;40;17;13;7;0;0;0;96;2550;47961;32177;21686;27220;25400;0;0;0;289;193;156994;39;113;53;17;5;6;0;0;0;94;4962;55996;48889;21544;9250;20740;0;0;0;327;233;161381;54;210;91;33;18;13;0;0;0;186;7512;101917;79026;41730;36470;46140;0;0;0;605;419;312795;15;97;38;16;13;7;0;0;0;93;2550;45921;30137;20186;27220;25400;0;0;0;279;186;151414;39;113;53;17;5;6;0;0;0;93;4962;55996;48889;21544;9250;20740;0;0;0;326;233;161381;
251610205000002;1;97;224;69;22;12;18;0;2;3;242;13151;107404;58124;29190;24440;63234;0;20000;85000;689;447;400543;29;109;36;13;10;13;0;1;3;100;4730;52034;30596;17300;20440;47020;0;10000;85000;314;214;267120;68;115;33;9;2;5;0;1;0;142;8421;55370;27528;11890;4000;16214;0;10000;0;375;233;133423;97;224;69;22;12;18;0;2;3;242;13151;107404;58124;29190;24440;63234;0;20000;85000;689;447;400543;29;109;36;13;10;13;0;1;3;100;4730;52034;30596;17300;20440;47020;0;10000;85000;314;214;267120;68;115;33;9;2;5;0;1;0;142;8421;55370;27528;11890;4000;16214;0;10000;0;375;233;133423;
251610205000003;1;55;165;100;18;15;10;1;1;0;216;8060;80670;83587;24160;26397;40000;6500;8000;0;581;365;277374;19;71;57;12;9;7;1;1;0;89;2886;34430;47582;15950;15867;28500;6500;8000;0;266;177;159715;36;94;43;6;6;3;0;0;0;127;5174;46240;36005;8210;10530;11500;0;0;0;315;188;117659;55;165;100;18;15;10;1;1;0;216;8060;80670;83587;24160;26397;40000;6500;8000;0;581;365;277374;19;71;57;12;9;7;1;1;0;89;2886;34430;47582;15950;15867;28500;6500;8000;0;266;177;159715;36;94;43;6;6;3;0;0;0;127;5174;46240;36005;8210;10530;11500;0;0;0;315;188;117659;
251610205000004;1;169;171;41;4;5;0;1;1;0;236;23480;81021;33687;4886;10000;0;6000;8000;0;628;392;167074;73;100;25;2;4;0;1;0;0;96;11363;47290;20309;2406;7500;0;6000;0;0;301;205;94868;96;71;16;2;1;0;0;1;0;140;12117;33731;13378;2480;2500;0;0;8000;0;327;187;72206;167;171;41;4;5;0;1;1;0;236;23262;81021;33687;4886;10000;0;6000;8000;0;626;390;166856;71;100;25;2;4;0;1;0;0;96;11145;47290;20309;2406;7500;0;6000;0;0;299;203;94650;96;71;16;2;1;0;0;1;0;140;12117;33731;13378;2480;2500;0;0;8000;0;327;187;72206;
251610205000005;1;31;155;84;35;25;16;2;1;0;182;4148;76302;71390;47136;51460;54445;12000;10000;0;531;349;326881;9;74;33;20;13;7;2;1;0;76;1292;35950;29990;26200;27300;23450;12000;10000;0;235;159;166182;22;81;51;15;12;9;0;0;0;106;2856;40352;41400;20936;24160;30995;0;0;0;296;190;160699;31;155;84;35;25;16;2;1;0;182;4148;76302;71390;47136;51460;54445;12000;10000;0;531;349;326881;9;74;33;20;13;7;2;1;0;76;1292;35950;29990;26200;27300;23450;12000;10000;0;235;159;166182;22;81;51;15;12;9;0;0;0;106;2856;40352;41400;20936;24160;30995;0;0;0;296;190;160699;
251610205000006;1;124;181;64;9;5;4;0;0;0;203;15183;86454;51079;12180;11010;17100;0;0;0;590;387;193006;57;86;29;6;5;2;0;0;0;85;7517;40685;20330;8260;11010;8300;0;0;0;270;185;96102;67;95;35;3;0;2;0;0;0;118;7666;45769;30749;3920;0;8800;0;0;0;320;202;96904;124;181;64;9;5;4;0;0;0;203;15183;86454;51079;12180;11010;17100;0;0;0;590;387;193006;57;86;29;6;5;2;0;0;0;85;7517;40685;20330;8260;11010;8300;0;0;0;270;185;96102;67;95;35;3;0;2;0;0;0;118;7666;45769;30749;3920;0;8800;0;0;0;320;202;96904;
251610205000007;1;72;165;40;5;4;3;0;0;0;220;9923;78498;30187;6200;7200;11200;0;0;0;509;289;143208;20;98;22;4;4;3;0;0;0;97;3005;46776;17398;5000;7200;11200;0;0;0;248;151;90579;52;67;18;1;0;0;0;0;0;123;6918;31722;12789;1200;0;0;0;0;0;261;138;52629;72;165;40;5;4;3;0;0;0;220;9923;78498;30187;6200;7200;11200;0;0;0;509;289;143208;20;98;22;4;4;3;0;0;0;97;3005;46776;17398;5000;7200;11200;0;0;0;248;151;90579;52;67;18;1;0;0;0;0;0;123;6918;31722;12789;1200;0;0;0;0;0;261;138;52629;
251610205000008;1;100;195;51;7;10;3;0;0;1;249;12691;92573;41757;9510;20336;15000;0;0;19000;616;367;210867;26;104;26;4;4;3;0;0;1;120;3454;49544;20228;5400;8600;15000;0;0;19000;288;168;121226;74;91;25;3;6;0;0;0;0;129;9237;43029;21529;4110;11736;0;0;0;0;328;199;89641;100;195;51;7;10;3;0;0;1;249;12691;92573;41757;9510;20336;15000;0;0;19000;616;367;210867;26;104;26;4;4;3;0;0;1;120;3454;49544;20228;5400;8600;15000;0;0;19000;288;168;121226;74;91;25;3;6;0;0;0;0;129;9237;43029;21529;4110;11736;0;0;0;0;328;199;89641;
251610205000009;8;93;147;29;7;0;0;0;0;0;236;10973;70051;23627;9086;0;0;0;0;0;512;276;113737;28;101;16;4;0;0;0;0;0;124;4222;47075;12248;5300;0;0;0;0;0;273;149;68845;65;46;13;3;0;0;0;0;0;112;6751;22976;11379;3786;0;0;0;0;0;239;127;44892;93;147;29;7;0;0;0;0;0;236;10973;70051;23627;9086;0;0;0;0;0;512;276;113737;28;101;16;4;0;0;0;0;0;124;4222;47075;12248;5300;0;0;0;0;0;273;149;68845;65;46;13;3;0;0;0;0;0;112;6751;22976;11379;3786;0;0;0;0;0;239;127;44892;
251610205000010;8;145;200;66;5;3;1;0;0;0;262;18192;95119;48960;5948;5774;3600;0;0;0;682;420;177593;69;115;36;2;1;1;0;0;0;121;9561;53342;25642;2700;1620;3600;0;0;0;345;224;96465;76;85;30;3;2;0;0;0;0;141;8631;41777;23318;3248;4154;0;0;0;0;337;196;81128;145;200;66;5;3;1;0;0;0;262;18192;95119;48960;5948;5774;3600;0;0;0;682;420;177593;69;115;36;2;1;1;0;0;0;121;9561;53342;25642;2700;1620;3600;0;0;0;345;224;96465;76;85;30;3;2;0;0;0;0;141;8631;41777;23318;3248;4154;0;0;0;0;337;196;81128;
251610205000011;8;99;151;42;1;3;0;0;0;0;218;12724;72282;33510;1210;5630;0;0;0;0;514;296;125356;37;83;29;1;2;0;0;0;0;101;5870;38180;21100;1210;3630;0;0;0;0;253;152;69990;62;68;13;0;1;0;0;0;0;117;6854;34102;12410;0;2000;0;0;0;0;261;144;55366;99;151;42;1;3;0;0;0;0;218;12724;72282;33510;1210;5630;0;0;0;0;514;296;125356;37;83;29;1;2;0;0;0;0;101;5870;38180;21100;1210;3630;0;0;0;0;253;152;69990;62;68;13;0;1;0;0;0;0;117;6854;34102;12410;0;2000;0;0;0;0;261;144;55366;
251610205000012;8;105;200;41;9;2;0;0;0;0;211;12962;94465;36997;11846;4000;0;0;0;0;568;357;160270;45;125;18;5;1;0;0;0;0;110;6576;57050;14628;6930;2000;0;0;0;0;304;194;87184;60;75;23;4;1;0;0;0;0;101;6386;37415;22369;4916;2000;0;0;0;0;264;163;73086;105;200;41;9;2;0;0;0;0;211;12962;94465;36997;11846;4000;0;0;0;0;568;357;160270;45;125;18;5;1;0;0;0;0;110;6576;57050;14628;6930;2000;0;0;0;0;304;194;87184;60;75;23;4;1;0;0;0;0;101;6386;37415;22369;4916;2000;0;0;0;0;264;163;73086;
251610205000013;1;204;170;20;2;1;0;0;0;0;315;26505;78516;15713;2800;2000;0;0;0;0;712;397;125534;75;106;12;2;1;0;0;0;0;163;11350;47146;8970;2800;2000;0;0;0;0;359;196;72266;129;64;8;0;0;0;0;0;0;152;15155;31370;6743;0;0;0;0;0;0;353;201;53268;204;170;19;2;1;0;0;0;0;315;26505;78516;14713;2800;2000;0;0;0;0;711;396;124534;75;106;11;2;1;0;0;0;0;163;11350;47146;7970;2800;2000;0;0;0;0;358;195;71266;129;64;8;0;0;0;0;0;0;152;15155;31370;6743;0;0;0;0;0;0;353;201;53268;
251610205000014;1;68;199;112;28;18;19;3;2;1;238;9602;93933;96505;36519;36222;65800;21000;15800;22000;688;450;397381;11;110;72;17;10;15;1;2;1;94;1720;51320;61221;22690;20082;52300;7500;15800;22000;333;239;254633;57;89;40;11;8;4;2;0;0;144;7882;42613;35284;13829;16140;13500;13500;0;0;355;211;142748;66;198;112;28;18;19;3;2;1;237;9312;93533;96505;36519;36222;65800;21000;15800;22000;684;447;396691;11;109;72;17;10;15;1;2;1;93;1720;50920;61221;22690;20082;52300;7500;15800;22000;331;238;254233;55;89;40;11;8;4;2;0;0;144;7592;42613;35284;13829;16140;13500;13500;0;0;353;209;142458;
251610205000015;1;90;154;61;14;10;5;0;0;0;187;12726;71993;47517;18834;19600;16100;0;0;0;521;334;186770;31;96;42;11;7;4;0;0;0;71;5230;44893;34210;15120;14000;13100;0;0;0;262;191;126553;59;58;19;3;3;1;0;0;0;116;7496;27100;13307;3714;5600;3000;0;0;0;259;143;60217;90;154;61;14;10;5;0;0;0;187;12726;71993;47517;18834;19600;16100;0;0;0;521;334;186770;31;96;42;11;7;4;0;0;0;71;5230;44893;34210;15120;14000;13100;0;0;0;262;191;126553;59;58;19;3;3;1;0;0;0;116;7496;27100;13307;3714;5600;3000;0;0;0;259;143;60217;
251610205000016;1;137;158;57;10;8;3;0;0;0;208;17546;74573;44393;12678;16550;10000;0;0;0;581;373;175740;55;82;37;4;8;3;0;0;0;82;7410;38150;27897;5090;16550;10000;0;0;0;271;189;105097;82;76;20;6;0;0;0;0;0;126;10136;36423;16496;7588;0;0;0;0;0;310;184;70643;137;158;57;10;8;3;0;0;0;208;17546;74573;44393;12678;16550;10000;0;0;0;581;373;175740;55;82;37;4;8;3;0;0;0;82;7410;38150;27897;5090;16550;10000;0;0;0;271;189;105097;82;76;20;6;0;0;0;0;0;126;10136;36423;16496;7588;0;0;0;0;0;310;184;70643;
251610205000017;1;152;136;21;1;1;0;0;0;0;219;18641;62408;16588;1200;1800;0;0;0;0;530;311;100637;56;91;13;1;1;0;0;0;0;108;8163;41822;8910;1200;1800;0;0;0;0;270;162;61895;96;45;8;0;0;0;0;0;0;111;10478;20586;7678;0;0;0;0;0;0;260;149;38742;152;136;21;1;1;0;0;0;0;219;18641;62408;16588;1200;1800;0;0;0;0;530;311;100637;56;91;13;1;1;0;0;0;0;108;8163;41822;8910;1200;1800;0;0;0;0;270;162;61895;96;45;8;0;0;0;0;0;0;111;10478;20586;7678;0;0;0;0;0;0;260;149;38742;
251610205000018;1;103;159;28;3;3;1;0;0;0;222;12388;76268;22305;3350;6900;4000;0;0;0;519;297;125211;37;86;20;2;2;1;0;0;0;113;4647;40450;15975;2250;4900;4000;0;0;0;261;148;72222;66;73;8;1;1;0;0;0;0;109;7741;35818;6330;1100;2000;0;0;0;0;258;149;52989;102;155;28;3;3;1;0;0;0;218;12276;74338;22305;3350;6900;4000;0;0;0;510;292;123169;37;83;20;2;2;1;0;0;0;110;4647;39030;15975;2250;4900;4000;0;0;0;255;145;70802;65;72;8;1;1;0;0;0;0;108;7629;35308;6330;1100;2000;0;0;0;0;255;147;52367;
251610210000001;1;21;13;2;1;1;0;0;0;0;10;2908;6102;1745;1510;2040;0;0;0;0;48;38;14305;11;8;1;0;0;0;0;0;0;3;1858;3700;1020;0;0;0;0;0;0;23;20;6578;10;5;1;1;1;0;0;0;0;7;1050;2402;725;1510;2040;0;0;0;0;25;18;7727;21;13;2;1;1;0;0;0;0;10;2908;6102;1745;1510;2040;0;0;0;0;48;38;14305;11;8;1;0;0;0;0;0;0;3;1858;3700;1020;0;0;0;0;0;0;23;20;6578;10;5;1;1;1;0;0;0;0;7;1050;2402;725;1510;2040;0;0;0;0;25;18;7727;
251610210000002;8;115;248;51;3;6;1;1;0;0;311;15288;120302;43236;3910;12595;3000;6000;0;0;736;425;204331;48;148;30;2;3;1;1;0;0;153;8324;69682;23753;2410;6300;3000;6000;0;0;386;233;119469;67;100;21;1;3;0;0;0;0;158;6964;50620;19483;1500;6295;0;0;0;0;350;192;84862;115;248;51;3;6;1;1;0;0;311;15288;120302;43236;3910;12595;3000;6000;0;0;736;425;204331;48;148;30;2;3;1;1;0;0;153;8324;69682;23753;2410;6300;3000;6000;0;0;386;233;119469;67;100;21;1;3;0;0;0;0;158;6964;50620;19483;1500;6295;0;0;0;0;350;192;84862;
251615105000001;1;74;180;60;12;7;3;1;0;0;189;9783;87146;48564;16179;14265;9391;7000;0;0;526;337;192328;23;92;24;4;4;3;1;0;0;108;3141;44721;18980;5529;7755;9391;7000;0;0;259;151;96517;51;88;36;8;3;0;0;0;0;81;6642;42425;29584;10650;6510;0;0;0;0;267;186;95811;74;180;59;12;7;3;1;0;0;189;9783;87146;47864;16179;14265;9391;7000;0;0;525;336;191628;23;92;23;4;4;3;1;0;0;108;3141;44721;18280;5529;7755;9391;7000;0;0;258;150;95817;51;88;36;8;3;0;0;0;0;81;6642;42425;29584;10650;6510;0;0;0;0;267;186;95811;
251615105000002;1;141;198;45;12;4;2;0;0;0;333;17290;96381;35051;15649;8140;8600;0;0;0;735;402;181111;32;114;18;6;2;2;0;0;0;181;4591;54585;13941;7691;4000;8600;0;0;0;355;174;93408;109;84;27;6;2;0;0;0;0;152;12699;41796;21110;7958;4140;0;0;0;0;380;228;87703;141;198;45;12;4;2;0;0;0;333;17290;96381;35051;15649;8140;8600;0;0;0;735;402;181111;32;114;18;6;2;2;0;0;0;181;4591;54585;13941;7691;4000;8600;0;0;0;355;174;93408;109;84;27;6;2;0;0;0;0;152;12699;41796;21110;7958;4140;0;0;0;0;380;228;87703;
251615105000003;8;77;51;8;1;0;0;0;0;0;130;11020;25000;6800;1108;0;0;0;0;0;267;137;43928;31;25;1;0;0;0;0;0;0;85;4169;11930;600;0;0;0;0;0;0;142;57;16699;46;26;7;1;0;0;0;0;0;45;6851;13070;6200;1108;0;0;0;0;0;125;80;27229;77;51;8;1;0;0;0;0;0;130;11020;25000;6800;1108;0;0;0;0;0;267;137;43928;31;25;1;0;0;0;0;0;0;85;4169;11930;600;0;0;0;0;0;0;142;57;16699;46;26;7;1;0;0;0;0;0;45;6851;13070;6200;1108;0;0;0;0;0;125;80;27229;
251615105000004;8;45;63;5;0;0;0;0;0;1;110;5888;30680;3672;0;0;0;0;0;220000;224;114;260240;17;36;4;0;0;0;0;0;1;61;2737;16910;3050;0;0;0;0;0;220000;119;58;242697;28;27;1;0;0;0;0;0;0;49;3151;13770;622;0;0;0;0;0;0;105;56;17543;45;63;5;0;0;0;0;0;1;110;5888;30680;3672;0;0;0;0;0;220000;224;114;260240;17;36;4;0;0;0;0;0;1;61;2737;16910;3050;0;0;0;0;0;220000;119;58;242697;28;27;1;0;0;0;0;0;0;49;3151;13770;622;0;0;0;0;0;0;105;56;17543;
251615105000005;8;73;60;16;2;3;0;0;0;0;111;10678;28684;11889;2250;5260;0;0;0;0;265;154;58761;38;28;7;1;2;0;0;0;0;55;5229;13500;5550;1200;3710;0;0;0;0;131;76;29189;35;32;9;1;1;0;0;0;0;56;5449;15184;6339;1050;1550;0;0;0;0;134;78;29572;73;60;16;2;3;0;0;0;0;111;10678;28684;11889;2250;5260;0;0;0;0;265;154;58761;38;28;7;1;2;0;0;0;0;55;5229;13500;5550;1200;3710;0;0;0;0;131;76;29189;35;32;9;1;1;0;0;0;0;56;5449;15184;6339;1050;1550;0;0;0;0;134;78;29572;
251615105000006;8;59;85;20;2;2;0;0;0;0;95;9545;40600;13917;2623;3861;0;0;0;0;263;168;70546;18;52;6;2;1;0;0;0;0;51;2500;24100;4460;2623;1531;0;0;0;0;130;79;35214;41;33;14;0;1;0;0;0;0;44;7045;16500;9457;0;2330;0;0;0;0;133;89;35332;59;85;20;2;2;0;0;0;0;95;9545;40600;13917;2623;3861;0;0;0;0;263;168;70546;18;52;6;2;1;0;0;0;0;51;2500;24100;4460;2623;1531;0;0;0;0;130;79;35214;41;33;14;0;1;0;0;0;0;44;7045;16500;9457;0;2330;0;0;0;0;133;89;35332;
251615105000007;5;32;19;8;2;0;0;0;0;0;58;4017;9100;5405;2320;0;0;0;0;0;119;61;20842;13;8;4;2;0;0;0;0;0;37;1723;3870;2610;2320;0;0;0;0;0;64;27;10523;19;11;4;0;0;0;0;0;0;21;2294;5230;2795;0;0;0;0;0;0;55;34;10319;32;19;8;2;0;0;0;0;0;58;4017;9100;5405;2320;0;0;0;0;0;119;61;20842;13;8;4;2;0;0;0;0;0;37;1723;3870;2610;2320;0;0;0;0;0;64;27;10523;19;11;4;0;0;0;0;0;0;21;2294;5230;2795;0;0;0;0;0;0;55;34;10319;
251615105000008;5;47;28;7;0;0;0;0;0;0;98;7044;12376;4352;0;0;0;0;0;0;180;82;23772;11;17;3;0;0;0;0;0;0;63;1510;7695;1728;0;0;0;0;0;0;94;31;10933;36;11;4;0;0;0;0;0;0;35;5534;4681;2624;0;0;0;0;0;0;86;51;12839;47;28;7;0;0;0;0;0;0;98;7044;12376;4352;0;0;0;0;0;0;180;82;23772;11;17;3;0;0;0;0;0;0;63;1510;7695;1728;0;0;0;0;0;0;94;31;10933;36;11;4;0;0;0;0;0;0;35;5534;4681;2624;0;0;0;0;0;0;86;51;12839;
251620105000001;1;14;130;78;41;48;27;3;1;2;193;2335;64770;67771;56260;98787;103708;18800;10000;58000;537;344;480431;3;49;42;17;28;14;2;1;2;70;475;24270;35449;24060;58074;57199;12800;10000;58000;228;158;280327;11;81;36;24;20;13;1;0;0;123;1860;40500;32322;32200;40713;46509;6000;0;0;309;186;200104;14;130;78;41;48;27;3;1;2;193;2335;64770;67771;56260;98787;103708;18800;10000;58000;537;344;480431;3;49;42;17;28;14;2;1;2;70;475;24270;35449;24060;58074;57199;12800;10000;58000;228;158;280327;11;81;36;24;20;13;1;0;0;123;1860;40500;32322;32200;40713;46509;6000;0;0;309;186;200104;
251620105000002;1;15;213;137;74;56;46;9;8;3;329;2347;105210;116998;98633;115276;163068;54610;74500;37900;890;561;768542;2;92;84;37;27;30;7;6;3;134;360;45180;72741;51040;55720;106180;42610;58000;37900;422;288;469731;13;121;53;37;29;16;2;2;0;195;1987;60030;44257;47593;59556;56888;12000;16500;0;468;273;298811;15;213;137;74;56;46;9;8;3;329;2347;105210;116998;98633;115276;163068;54610;74500;37900;890;561;768542;2;92;84;37;27;30;7;6;3;134;360;45180;72741;51040;55720;106180;42610;58000;37900;422;288;469731;13;121;53;37;29;16;2;2;0;195;1987;60030;44257;47593;59556;56888;12000;16500;0;468;273;298811;
251620105000003;1;59;238;111;48;40;34;3;5;2;299;8105;115905;91537;64393;80095;124700;18000;44900;27000;839;540;574635;17;118;59;22;25;24;1;4;2;113;2694;56689;49833;31262;50155;86500;5500;34900;27000;385;272;344533;42;120;52;26;15;10;2;1;0;186;5411;59216;41704;33131;29940;38200;12500;10000;0;454;268;230102;59;237;111;48;40;34;3;5;2;298;8105;115395;91537;64393;80095;124700;18000;44900;27000;837;539;574125;17;117;59;22;25;24;1;4;2;113;2694;56179;49833;31262;50155;86500;5500;34900;27000;384;271;344023;42;120;52;26;15;10;2;1;0;185;5411;59216;41704;33131;29940;38200;12500;10000;0;453;268;230102;
251620105000004;1;64;269;161;68;62;47;5;5;8;296;9330;130750;131132;91740;126866;176460;31900;47000;137000;985;689;882178;20;103;82;34;41;33;1;3;7;108;2753;49747;66122;46661;84056;126560;7000;28000;122000;432;324;532899;44;166;79;34;21;14;4;2;1;188;6577;81003;65010;45079;42810;49900;24900;19000;15000;553;365;349279;62;269;161;68;62;47;5;5;8;295;9170;130750;131132;91740;126866;176460;31900;47000;137000;982;687;882018;18;103;82;34;41;33;1;3;7;108;2593;49747;66122;46661;84056;126560;7000;28000;122000;430;322;532739;44;166;79;34;21;14;4;2;1;187;6577;81003;65010;45079;42810;49900;24900;19000;15000;552;365;349279;
251620105000005;1;45;211;108;38;42;36;4;4;1;228;6537;105048;92754;49963;87380;127360;26500;37000;20000;717;489;552542;18;80;63;16;27;22;2;2;1;83;2967;40200;55973;21700;57120;75460;13000;20000;20000;314;231;306420;27;131;45;22;15;14;2;2;0;145;3570;64848;36781;28263;30260;51900;13500;17000;0;403;258;246122;45;211;108;38;42;36;4;4;1;228;6537;105048;92754;49963;87380;127360;26500;37000;20000;717;489;552542;18;80;63;16;27;22;2;2;1;83;2967;40200;55973;21700;57120;75460;13000;20000;20000;314;231;306420;27;131;45;22;15;14;2;2;0;145;3570;64848;36781;28263;30260;51900;13500;17000;0;403;258;246122;
251620105000006;1;47;179;73;13;11;8;1;1;2;225;5982;87411;58018;17755;20787;30800;7500;8000;38000;560;335;274253;15;91;37;10;8;6;1;1;1;89;1875;44245;29235;13935;15400;23300;7500;8000;18000;259;170;161490;32;88;36;3;3;2;0;0;1;136;4107;43166;28783;3820;5387;7500;0;0;20000;301;165;112763;47;179;73;13;11;8;1;1;2;225;5982;87411;58018;17755;20787;30800;7500;8000;38000;560;335;274253;15;91;37;10;8;6;1;1;1;89;1875;44245;29235;13935;15400;23300;7500;8000;18000;259;170;161490;32;88;36;3;3;2;0;0;1;136;4107;43166;28783;3820;5387;7500;0;0;20000;301;165;112763;
251620105000007;1;25;136;60;24;19;16;0;0;0;142;3898;66704;52863;32557;37874;55600;0;0;0;422;280;249496;10;58;38;12;11;10;0;0;0;59;1915;28599;33815;16757;21400;36100;0;0;0;198;139;138586;15;78;22;12;8;6;0;0;0;83;1983;38105;19048;15800;16474;19500;0;0;0;224;141;110910;25;136;60;24;19;16;0;0;0;142;3898;66704;52863;32557;37874;55600;0;0;0;422;280;249496;10;58;38;12;11;10;0;0;0;59;1915;28599;33815;16757;21400;36100;0;0;0;198;139;138586;15;78;22;12;8;6;0;0;0;83;1983;38105;19048;15800;16474;19500;0;0;0;224;141;110910;
251620105000008;1;154;331;108;15;10;8;0;1;0;306;20569;158108;85630;20160;20580;25800;0;10000;0;933;627;340847;48;182;71;9;6;4;0;0;0;131;6977;87160;56307;11800;12640;13300;0;0;0;451;320;188184;106;149;37;6;4;4;0;1;0;175;13592;70948;29323;8360;7940;12500;0;10000;0;482;307;152663;154;331;108;15;10;8;0;1;0;306;20569;158108;85630;20160;20580;25800;0;10000;0;933;627;340847;48;182;71;9;6;4;0;0;0;131;6977;87160;56307;11800;12640;13300;0;0;0;451;320;188184;106;149;37;6;4;4;0;1;0;175;13592;70948;29323;8360;7940;12500;0;10000;0;482;307;152663;
251620105000009;1;16;184;104;51;59;51;8;6;8;237;2686;91100;92070;72595;122987;187385;48500;54000;225326;724;487;896649;4;71;40;28;36;36;5;5;5;92;705;35230;36527;39640;75674;131730;30500;44000;174826;322;230;568832;12;113;64;23;23;15;3;1;3;145;1981;55870;55543;32955;47313;55655;18000;10000;50500;402;257;327817;16;183;101;50;58;50;8;5;8;237;2686;90590;89050;71095;120987;184385;48500;44000;225326;716;479;876619;4;70;39;28;36;35;5;4;5;92;705;34720;35527;39640;75674;128730;30500;34000;174826;318;226;554322;12;113;62;22;22;15;3;1;3;145;1981;55870;53523;31455;45313;55655;18000;10000;50500;398;253;322297;
251620105000010;1;38;216;94;34;37;24;2;5;3;192;5566;104919;77930;47074;73841;89460;12776;45847;53000;645;453;510413;10;91;47;20;20;11;1;5;2;72;1330;44190;38855;27856;40250;42300;6000;45847;28000;279;207;274628;28;125;47;14;17;13;1;0;1;120;4236;60729;39075;19218;33591;47160;6776;0;25000;366;246;235785;38;212;92;34;37;24;2;5;3;192;5566;102989;76430;47074;73841;89460;12776;45847;53000;639;447;506983;10;88;45;20;20;11;1;5;2;72;1330;42660;37355;27856;40250;42300;6000;45847;28000;274;202;271598;28;124;47;14;17;13;1;0;1;120;4236;60329;39075;19218;33591;47160;6776;0;25000;365;245;235385;
251620105000011;1;162;382;86;19;13;4;0;2;0;378;18226;183103;70982;26186;26880;12900;0;20000;0;1046;668;358277;56;195;47;9;8;2;0;1;0;176;6964;94155;38850;12490;15740;7000;0;10000;0;494;318;185199;106;187;39;10;5;2;0;1;0;202;11262;88948;32132;13696;11140;5900;0;10000;0;552;350;173078;162;382;86;19;13;4;0;2;0;378;18226;183103;70982;26186;26880;12900;0;20000;0;1046;668;358277;56;195;47;9;8;2;0;1;0;176;6964;94155;38850;12490;15740;7000;0;10000;0;494;318;185199;106;187;39;10;5;2;0;1;0;202;11262;88948;32132;13696;11140;5900;0;10000;0;552;350;173078;
251620105000012;1;46;271;111;38;27;11;1;1;0;271;6553;134189;94686;49935;55865;39800;6000;8000;0;777;506;395028;14;123;60;18;21;8;0;1;0;102;2298;61337;49203;24950;43915;27800;0;8000;0;347;245;217503;32;148;51;20;6;3;1;0;0;169;4255;72852;45483;24985;11950;12000;6000;0;0;430;261;177525;46;271;111;38;27;11;1;1;0;271;6553;134189;94686;49935;55865;39800;6000;8000;0;777;506;395028;14;123;60;18;21;8;0;1;0;102;2298;61337;49203;24950;43915;27800;0;8000;0;347;245;217503;32;148;51;20;6;3;1;0;0;169;4255;72852;45483;24985;11950;12000;6000;0;0;430;261;177525;
251620105000013;1;23;243;143;69;95;73;7;11;11;308;3671;119491;123250;92985;195781;274100;41350;102200;196000;983;675;1148828;5;79;67;32;50;39;3;10;9;114;1010;39640;57560;44350;105232;154250;17500;92000;160000;408;294;671542;18;164;76;37;45;34;4;1;2;194;2661;79851;65690;48635;90549;119850;23850;10200;36000;575;381;477286;23;243;143;69;95;73;7;11;11;307;3671;119491;123250;92985;195781;274100;41350;102200;196000;982;675;1148828;5;79;67;32;50;39;3;10;9;113;1010;39640;57560;44350;105232;154250;17500;92000;160000;407;294;671542;18;164;76;37;45;34;4;1;2;194;2661;79851;65690;48635;90549;119850;23850;10200;36000;575;381;477286;
